leg,time,lat,lng,tickLead,tickRace,distance
0,2018-01-04T01:25:17Z,-33.35580000,147.93411667,-5082.0,-13154.0,168.195
0,2018-01-04T01:25:47Z,-33.35581667,147.93410000,-5052.0,-13124.0,168.194
0,2018-01-04T01:26:17Z,-33.35576667,147.93400000,-5022.0,-13094.0,168.203
0,2018-01-04T01:27:17Z,-33.35573333,147.93398333,-4962.0,-13034.0,168.207
0,2018-01-04T01:27:47Z,-33.35573333,147.93400000,-4932.0,-13004.0,168.206
1,2018-01-04T01:28:17Z,-33.35450000,147.93303333,-4902.0,-12974.0,168.367
1,2018-01-04T01:28:47Z,-33.35166667,147.92788333,-4872.0,-12944.0,168.838
1,2018-01-04T01:28:50Z,-33.35155000,147.92748333,-4869.0,-12941.0,168.864
1,2018-01-04T01:28:52Z,-33.35143333,147.92708333,-4867.0,-12939.0,168.89
1,2018-01-04T01:28:54Z,-33.35133333,147.92666667,-4865.0,-12937.0,168.915
1,2018-01-04T01:28:56Z,-33.35125000,147.92625000,-4863.0,-12935.0,168.938
1,2018-01-04T01:28:58Z,-33.35113333,147.92585000,-4861.0,-12933.0,168.964
1,2018-01-04T01:29:00Z,-33.35101667,147.92546667,-4859.0,-12931.0,168.99
1,2018-01-04T01:29:02Z,-33.35088333,147.92508333,-4857.0,-12929.0,169.017
1,2018-01-04T01:29:04Z,-33.35073333,147.92470000,-4855.0,-12927.0,169.046
1,2018-01-04T01:29:06Z,-33.35056667,147.92433333,-4853.0,-12925.0,169.076
1,2018-01-04T01:29:08Z,-33.35041667,147.92393333,-4851.0,-12923.0,169.106
1,2018-01-04T01:29:10Z,-33.35028333,147.92356667,-4849.0,-12921.0,169.132
1,2018-01-04T01:29:12Z,-33.35015000,147.92318333,-4847.0,-12919.0,169.16
1,2018-01-04T01:29:14Z,-33.34998333,147.92278333,-4845.0,-12917.0,169.191
1,2018-01-04T01:29:16Z,-33.34983333,147.92240000,-4843.0,-12915.0,169.22
1,2018-01-04T01:29:18Z,-33.34966667,147.92200000,-4841.0,-12913.0,169.252
1,2018-01-04T01:29:20Z,-33.34951667,147.92160000,-4839.0,-12911.0,169.281
1,2018-01-04T01:29:22Z,-33.34936667,147.92118333,-4837.0,-12909.0,169.312
1,2018-01-04T01:29:24Z,-33.34925000,147.92073333,-4835.0,-12907.0,169.34
1,2018-01-04T01:29:26Z,-33.34911667,147.92031667,-4833.0,-12905.0,169.368
1,2018-01-04T01:29:28Z,-33.34900000,147.91986667,-4831.0,-12903.0,169.396
1,2018-01-04T01:29:30Z,-33.34890000,147.91941667,-4829.0,-12901.0,169.423
1,2018-01-04T01:29:32Z,-33.34881667,147.91896667,-4827.0,-12899.0,169.448
1,2018-01-04T01:29:34Z,-33.34873333,147.91851667,-4825.0,-12897.0,169.472
1,2018-01-04T01:29:36Z,-33.34866667,147.91806667,-4823.0,-12895.0,169.495
1,2018-01-04T01:29:38Z,-33.34863333,147.91760000,-4821.0,-12893.0,169.516
1,2018-01-04T01:29:40Z,-33.34863333,147.91713333,-4819.0,-12891.0,169.533
1,2018-01-04T01:29:42Z,-33.34861667,147.91668333,-4817.0,-12889.0,169.551
1,2018-01-04T01:29:44Z,-33.34861667,147.91598333,-4815.0,-12887.0,169.576
1,2018-01-04T01:29:46Z,-33.34861667,147.91551667,-4813.0,-12885.0,169.593
1,2018-01-04T01:29:48Z,-33.34861667,147.91503333,-4811.0,-12883.0,169.611
1,2018-01-04T01:29:50Z,-33.34868333,147.91460000,-4809.0,-12881.0,169.62
1,2018-01-04T01:29:52Z,-33.34880000,147.91416667,-4807.0,-12879.0,169.624
